,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019
State,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4
US-AL,77.1,76.1,76.8,76.3,73.9,74.8,75.7,72.4,71.7,73.9,75,72.6,72,73.2,73.5,73.4,72.9,73.7,75.2,74.5,72.4,71.9,74.9,73.7,74.7,73.6,70.7,72.8,71.6,72.4,71.2,72.6,72.6,72.1,72.5,73.7,74.2,73.6,73.5,67.2,69.7,70.7,70.2,69.2,69.1,70.7,70,68.7,69.2,69.9,69.8,71,69.9,71.9,69.5,69.8,71.5,71.1,69.1,
US-AK,64.8,65.6,67,66.6,67,68.4,66.8,66.6,66.2,65.4,67,67.9,67.1,64.6,66.9,67,66.9,67.3,68.2,64.8,66.6,67.4,64.9,63.8,64,64.8,64.6,64,66.1,63.8,62.6,62.4,65.7,65.8,62.4,64.4,64.4,66.7,65.1,63.5,62,61.6,63.9,61.5,66,64.5,64.8,65.3,67.1,66.5,64.7,63.9,63.3,64,64,63.5,62.3,61.6,63.2,
US-AZ,74.1,69.5,70.8,70.2,69.1,72.8,73.2,71.2,72.1,71.1,69.8,68.5,70.8,67.4,68.7,69.3,69.7,69,68.3,68.8,68.2,67,65.4,65.9,66.8,65.3,65.7,66.2,65.9,64.7,65.7,64.8,66.8,64.9,64,64.9,64.8,64.2,63.2,61.8,62.6,62.8,60.5,61,61.3,62.1,62.1,62.2,62.4,62.6,64.9,67.5,64.5,64.9,66.5,66.8,64.1,67.4,66.9,
US-AR,70.1,68.4,67.4,70.7,70.5,70.7,70.6,71.5,68,70.1,71.5,68.7,67.6,68.9,69.6,69.6,68.1,67.7,68.9,69.4,69.2,66.1,66.1,70,70.5,64.9,66.1,68.6,66.2,65.1,66.7,66,64.3,66.1,66.6,64.5,62.8,66.2,65.2,67.6,66.9,65.8,66.8,68.7,69.5,67.5,65.6,67.9,65.1,65.2,64.6,64.9,65.4,64.4,64.2,64.8,66.3,66.9,63.6,
US-CA,59.9,59,59.8,60.1,59.8,60.1,60.7,60,58.4,58.7,58.5,57.7,56.9,57.7,58.5,56.9,56.8,56.9,57.3,56.8,56.5,56.3,56.2,55.4,55.3,55.2,55.9,54.8,54.4,54.7,54.9,54.1,54.2,54,54.4,54.6,54.5,54.9,54.3,53.2,54.6,54.4,54,54.1,54.1,53.4,53.2,54.6,55.1,53.8,53.5,55.1,55.2,54.3,55.2,56,54,53.2,56.3,
US-CO,72.1,71.6,70.4,70.1,69.7,70.4,70.9,69.5,69.7,70.7,70.5,69.8,70.2,69.1,68.2,68.5,69.8,68.9,67.4,67.8,68.3,68.5,69.1,68.2,65,66,67.6,64.9,64.5,65.2,66.6,64.9,63.7,64.8,64.9,64.4,65.1,64.7,65.4,64.8,59.4,62.6,66.1,66.3,61.6,62,63.5,62.5,61.4,66.6,64.9,62,59.8,65.9,65.5,66.3,66.6,65.1,64.5,
US-CT,68.8,70.3,70.6,72.2,71.5,71.4,70.9,70.5,71,71.1,69.7,69.3,70.5,71.3,70.2,70.8,71,70.4,70.2,70.5,72.3,71,69.4,70.5,70.7,72.2,70.2,69.4,67.2,69.6,69.6,68.9,67.1,69.1,69.1,68.5,69.1,68.5,65.4,66.5,66,67.2,65.1,67.7,64,61.7,65,65.9,66.5,66.4,67.7,63.9,65.2,66.5,66.7,62.6,62.1,62,66.5,
US-DE,75.9,74.7,76.7,75.8,76.1,77.9,76.8,76.4,76.5,77,76.4,77.3,75.7,75.7,76.8,76.4,75.1,75.6,77.8,77.4,74.5,74,75.8,74.5,74,72.9,74.9,74.8,74.1,71.4,72.5,75.8,75.4,73.8,73.2,74.2,74.5,75.6,72.8,74.3,72.8,74.7,74.4,71.3,71.2,71.4,75.3,74,68.5,68.7,73.4,69.4,70.9,70.1,71.1,70.9,73.8,72,71.9,
US-DC,44.5,47.9,46.8,44,44.1,45.8,45.8,48.1,46.2,47.6,48,47,44.6,42.5,44.2,45,46,44.4,43.3,45.9,45.4,44.7,45.1,47.3,46.6,44.7,44.3,43.7,45.7,45,44.4,44.8,44.7,45.3,43.3,45,41.3,41.1,42.5,41.2,38.2,39.9,41.6,41.9,40.5,39.7,41.5,41.7,41.9,39.2,40.1,39.8,39.8,40.1,40.9,38.7,38.4,39.4,40.2,
US-FL,73.2,72.1,71.9,72.4,72.5,72,71.9,73.3,72.9,71.2,71.2,71.7,71.2,72.4,70.6,70.1,71.3,72.5,70.9,68.9,70.8,69.8,68.3,68,69.2,68.9,69.5,68.3,67.8,67.6,66.5,66.2,66.8,66,65.3,66.5,66.9,65.3,62.4,64.8,65.5,64.6,64.1,64.9,64.7,63.8,64.2,64.7,64.6,63.6,63.8,64.5,65.5,65.1,64.4,67.1,66.6,64.5,65.5,
US-GA,66.9,66.9,67.9,70.1,68.4,68,68.6,69.2,69.8,67,66,67.4,67.7,68.7,67.1,69.3,68.2,67.2,65.8,68.3,66.8,66.3,67.6,67.7,67.9,65.2,66.4,65.4,64.5,63.8,63.9,65.1,64.7,62.9,65.5,63.8,62.9,62.3,64,62.6,63,61.5,63.1,64,63,61.3,62.3,62.7,64.5,61.6,62.7,62.3,66.3,62.1,64,63.1,62.9,64.7,65.4,
US-HI,61.2,59.6,59.5,58.8,59.6,61.9,60.4,57.6,59.6,62.4,61.6,56.9,60.5,60.2,57.9,58,60,59.9,59.2,58.9,57.4,55.7,54.7,56.4,55.5,56.7,55,54.6,56.6,55.6,56.9,59.8,57.8,56.7,56.7,58.2,56.5,56.6,59.1,61.6,58.8,56.7,60.3,61.5,58.9,56.9,54.6,60.4,59.6,53.7,52.4,58.3,61.7,57.4,59.6,59.3,60.1,60.5,60.7,
US-ID,75.6,75.4,74.1,71.8,73.9,76.2,75.2,75.1,72.3,75.6,74.9,75.3,75.2,74.7,76.8,73.3,74.9,74.3,76.2,76.3,71.6,71.8,72.3,73.7,73.7,71.1,71.8,73.2,74.9,72.8,73.4,71,71.3,73,72.6,69.3,67.9,68.2,72.3,69.8,68.7,71.9,70.3,69.1,69.6,72.1,70.8,69.7,68.6,68.9,71,71.1,69.3,69,69.6,69.1,68.1,70.9,73.1,
US-IL,71.2,70.2,71.3,70.9,69.4,70.3,70.9,70.8,69.5,69.4,70.4,68.4,70,69.3,68.5,67.7,68.6,69.2,69.3,69.4,68.1,69.9,68.7,68.3,68.4,68.7,68.9,67.6,67,66.5,66.7,67.2,67.2,65.5,67.9,68.1,67.3,66.4,67.2,64.8,65.6,67,65.2,63.8,65.8,64.6,65.3,65.6,65.3,64.2,66.3,65.8,67,66.4,64.8,65.8,65.3,63.4,64.4,
US-IN,73.6,76.3,74.9,75,74,74.8,74.1,74.1,72.9,73.9,74.6,73.9,74,75.3,75.2,73.2,72.1,72.4,71.8,71.8,71.9,72.4,70.1,70.4,73.3,72.7,71.7,70.9,71,72.4,73,72.1,73.6,71.6,71.4,70.2,70.6,71.9,68.9,69,69.2,72.4,68.1,68,70.5,72.6,70.7,69.9,69.8,72,70.6,67.8,69.2,72.9,69.8,67.2,65.8,71.5,71.5,
US-IA,74.5,74.3,73.7,73.3,74.1,74.8,74.1,72.9,72.3,73.8,74.6,74.1,73.3,75.1,74.3,73.1,72.8,72.7,72.1,72.1,71.9,71,70.4,71.2,71.7,70.5,71.2,71.4,69.8,70,69.9,71,70.5,69.9,69.3,69.6,68.6,69.2,70.7,69.2,73.7,67.1,66.8,67.8,72.8,68.1,69.9,69.1,69.4,69.9,72.4,68.2,67.9,67.8,70.8,69.1,69.2,68.9,69.6,
US-KS,70.4,69.4,69.7,68.4,70.1,69.8,70.6,69.4,68.9,70.2,69.4,69.3,67.5,68.5,71,68.2,65.4,66.8,68.5,68.9,67.1,66.3,67.7,68.4,65.2,64.4,66.5,65.5,63.6,64.6,62.1,62.5,62.9,62.8,64.9,63.4,63,61.3,65.5,69,63.5,60,65.5,70.4,68.4,64.8,66.4,68.6,66.6,67.4,64.8,65.2,66.3,68.7,68.2,66.1,69.9,69.4,69.3,
US-KY,70.4,72.1,72.3,71.7,71.4,70.9,71.1,73.3,72.9,70.3,73.2,75.1,74.3,73,72,71.9,72.4,71.7,71.3,69.4,71.5,71,70,68.6,68.2,68.4,69,70.8,68.6,69.5,69.1,67.7,66.1,68.4,69.1,66.4,65.2,68.9,70.4,66,66.4,68.4,70.2,66.5,67,67.5,67.8,69.6,68,69.2,71.7,71.5,71.4,70.6,68.6,68.6,72.4,69.7,68.4,
US-LA,72.8,71,73,73.1,68.1,71.8,71.9,73.5,71.1,71.8,70.5,72.6,74.6,73.3,73.6,72.4,72.7,68.8,73.1,73,70.8,70,71.1,69.7,69.5,70.1,71.2,69.6,68.3,70.1,67.6,69.1,67.1,70.2,66.7,67.3,67.6,64.7,64,64.9,63.2,62.5,63.6,64.1,65.5,64.5,64.1,62.7,66.6,67.1,65.1,65.4,66.5,64.9,65.4,66.1,66.1,64.6,65.5,
US-ME,73.5,74,74.3,73.8,75.5,73.7,76.4,75.5,75.1,75.9,73.8,72.4,73.3,73.8,74.8,73.8,74.7,74.4,72.9,74.2,73.9,73.3,74.3,73.8,73.8,74.7,74.2,72.9,72.9,74.4,75,74.2,73.6,73.3,73.8,73.3,71,70.2,72.1,70.8,71.7,68,69.3,70.9,71.1,71.6,74.6,73.3,69.4,70.3,70.6,73.7,69.4,68.4,70.9,76.1,73.5,71.7,74.4,
US-MD,71.2,71.9,70.6,71.2,74,72.5,71.2,72.7,72.6,72.4,71.5,70.3,71.1,71.9,70,69.4,71.4,70.1,68.5,68.6,69.4,69,68.8,68.5,68.6,69.3,70.5,70.4,69.3,67.7,68.2,68.7,67.2,66.4,66.4,67.6,67.2,66,66.7,65,64.7,69,67.3,67.4,66.8,67.2,66.6,65.6,66.1,66.2,68.8,66.6,67.9,64.4,67.4,66.5,65.7,68.5,70.7,
US-MA,63.1,62.1,64.9,63.4,63.7,64.5,66,66.5,64.4,64.3,65.1,63.4,65.1,67,64.9,65.6,64.6,65.4,65.8,64.7,63.8,65,67.1,65.6,65.5,63.6,65.1,67,66.2,67.1,64.4,65.6,66.2,66.5,65.7,62.7,62.2,62.4,64.7,62.7,61.7,59.9,59.7,60.7,62.1,56.6,58.8,61.6,62.1,59.2,58.9,59.7,60.5,62.1,62.2,61.1,61.4,62.2,60.4,
US-MI,75.4,76.7,77.1,76.6,76.9,77.7,77.1,78,77.1,76.6,76.5,75.5,75.7,75.3,77.4,75.2,74.2,74.4,75.9,73.5,74.4,74.5,75.4,73.6,74.6,73.3,73.1,75.3,74.6,74.8,75,74.8,73.6,74.9,73.2,73.7,73,75.9,74.2,72.4,74.9,75.3,73.8,74.3,73.9,71.8,72.8,72.8,72.5,72.6,73.3,73.2,70.7,72.5,74.1,74.8,72.3,72,73.3,
US-MN,78.8,76.1,75.6,75.6,76.3,75.6,75.4,75.3,75.3,72.3,73,73.4,73.2,72.8,73.7,72.7,71.5,72.8,74.2,73.1,72.9,72.3,74.3,70.9,69.4,71.2,73.1,71.4,70.4,72.3,73.3,72.1,73,73.1,73.4,74.1,73.3,72.3,70,70.1,72.7,69.1,68,70.8,74.5,72.8,71.3,71.2,73.4,73.8,72.8,70.7,67.6,69.3,71.4,70.7,69.4,70.5,73.4,
US-MS,79,80.4,78.1,77.7,76.3,76.3,75.4,76.9,76.5,73,74.4,72.3,73.4,76.7,75.3,76.2,74.8,75,75.9,76.2,74,72.9,77.5,74.6,74.5,73.5,76,75.4,75.1,74.1,72.6,75,73.4,72.8,74.2,76.5,74.1,73,72.4,73.4,70.7,68.9,71,72.3,69.8,68.3,68.8,72.1,72.6,68.9,69.9,72.6,73.8,71.9,72,72.3,73.6,72.3,73.7,
US-MO,70.7,73.7,73.6,71.4,71.2,71.9,72.4,71.9,69.7,70.2,71.1,70.7,71.3,71.9,70.6,72,71.5,71.4,72.8,72.3,70.9,70.4,71.9,71.7,70.6,70.5,71.5,72,71,70.5,70.7,70.8,72.1,71.2,71.1,70.9,70.2,70.6,68.4,72.9,69.1,67.7,68.8,68.6,68.5,65.6,68,64.7,64,67.1,70.4,69.1,66,67.1,71.3,74.3,70.2,68.8,70.3,
US-MT,68.7,71.7,72.8,68.6,69.7,70.6,70.2,67.8,67.1,65.6,68,68.3,69.8,69.3,70,72,73.2,68.8,69.2,71.7,69.5,69.3,67,66.7,68.7,67.3,68.2,69.3,67.6,65.2,69.5,69.1,67.9,66.4,67.7,67.8,68,68,65.3,66.2,68.2,67.5,65.3,64.6,65.8,66.2,67.5,68.9,68,67.3,68.6,66.4,68.5,66.9,65.6,68.6,69.1,68.6,67.1,
US-NE,70.9,71.1,70,68.6,69.8,67.8,66.2,66.7,67.5,68.7,68.4,68.2,68.4,70.2,70.8,68.9,70.6,69.9,69.7,70.8,70.6,69.2,70.5,71.2,69.5,70.1,68.4,67.9,69,70.4,69.5,68.5,68.5,67.4,68.2,68.6,68.1,68.2,66.6,64.1,65.8,68.2,71.2,67.4,66.9,67.7,69.9,67.4,64.6,66.5,68.2,65.2,65,66.2,68.3,65.9,66.1,67,70.6,
US-NV,65.2,61.9,63,63.8,65,64,66.8,66.7,65.9,62.8,62.5,62.1,65.1,64.1,62.5,62.6,63.3,63.8,62.2,60.3,60.9,59.9,59.7,58.5,57.3,57.2,55.3,55.1,58.2,55.4,53.6,55.8,56.9,56.2,57.4,53.6,53.8,56.4,56.7,56.8,53,52.9,56.3,57,53.9,54.8,53.8,55.7,54.4,56.2,53.8,55.9,58.5,56,56.3,60.4,58.8,55.8,56.6,
US-NH,71,75.7,74.6,74.7,73.4,74.7,74.6,73.9,71.5,73.4,73.8,76.5,75.2,74.1,74.8,75.8,76.5,75.3,76.6,75.7,75.8,74.8,74.9,74,74.5,74.3,74.1,73.6,73.3,74.4,76.3,75,74.5,74.2,74.5,73.3,73.7,73.2,70.3,71.6,74.2,72.5,68.9,71,75,73.8,69.6,69.3,71.7,72.3,71.9,70.6,72.2,73.6,74.5,73.3,74,76,75.4,
US-NJ,71.3,69.1,69.9,70.1,68.5,70.4,69.4,67.9,68.8,68.9,67.6,68,67.8,68.2,66.7,66.6,66.6,66.2,65.2,65.6,67.3,68.5,64,66.2,67.6,66.1,65.5,66.3,64.4,66.2,67.7,67.9,65.6,64.1,65.2,64.9,65.2,65,66.4,64,62.3,63,65.8,64.7,60.9,60.3,64.2,63.4,62.2,63.8,65.4,65,64.3,66,66.1,63.7,63.1,65.9,66.4,
US-NM,72.8,70.5,70.6,71.7,72.4,70.9,72.2,72.3,69.7,71.4,72,72.9,69.9,68.6,71.4,71.8,68.2,68.6,70.8,68.6,69.5,68,67.5,69.5,72.8,70.2,66.3,67.3,68,67.7,65.4,66,68.6,66.7,67.1,67,66.6,63.9,65.2,69.6,64.6,63.5,67.2,70.8,68.8,65.5,67.6,67.4,65,67,66.4,68.1,68.8,67.5,66.5,69.3,69.2,67.9,66.3,
US-NY,56.6,55.9,55.2,56,54.9,55.7,56.2,55.8,55.5,56.4,56.3,55.4,55.1,55.3,54.9,54.5,53.2,54.7,54.7,54.9,54.4,53.9,54.6,54.9,53.5,53.2,54.4,53.3,52.4,54.7,54.1,53.1,51.9,53.8,53.9,52.5,51.9,53.2,53.5,53.1,51.2,50.5,51.4,52.9,51.3,50.9,52.7,51.3,51.4,50.7,51.1,51.1,50.9,50.2,50.5,52.3,51.9,51.3,51.6,
US-NC,71.7,70.2,70.1,71.6,70.7,69.9,70.5,69.6,69.7,70.1,71.3,70.2,69.4,67.8,70.7,69.7,69.3,71.6,71,68.5,68.4,70.1,70.7,68.7,67.6,68.3,69.5,67.9,66.4,68.5,67.3,66.5,67.4,67.6,68.4,66.1,66.7,67.4,65.4,66.2,67.4,66.1,64.2,63.1,64.5,67,66.7,64.8,65.8,67.5,66.5,65.5,65.6,65.2,64.3,65.7,65.8,66.6,63.7,
US-ND,69.9,67.8,69,67.2,68,68.1,68.2,68.8,67.3,66.7,65.5,64.4,70,66.5,64.3,65.8,67.5,63.7,64.9,66.7,68.3,66.5,65.5,68.2,69.5,69.5,67.8,66.5,65.6,66.5,67.6,65.1,66.3,69.2,68.9,67.6,64.7,64.4,67.9,61.4,59.5,62.5,64.3,60.9,60.8,59.8,63.7,61.6,64.3,61.4,64.2,60.5,61.3,63.2,62.4,60.8,61.7,62.1,59.9,
US-OH,72.7,73.9,73.1,73.4,72.5,71.1,71.7,73.1,73.1,70.6,69.8,72.2,72,69.6,70,71.5,69.7,67.9,70.6,70.8,70.2,69.5,70.1,69.2,69.6,68.8,68.9,68.3,68.4,67.5,67.5,67.9,68.2,67.7,67.2,68.4,68.4,68.7,66.1,66.3,65.8,65.3,67.9,66.9,66.1,65.9,66,66.4,65.1,65.2,66.3,67.3,67.7,65.9,67.9,67.9,68.2,68.2,67.9,
US-OK,73.1,73.7,72.6,72.3,72.2,70,72.5,71.7,69.2,69.3,70.9,71.8,68.8,68.1,72.7,71.9,69.6,70.2,70.2,68.4,68.4,68.5,69.7,70,68.8,69.3,69.5,70.1,69.8,68.9,67,69.4,69.3,67.7,69.9,72.7,70.5,68.6,67.4,70.7,68.2,67.8,66.8,67,66,68.4,67.9,64.9,65.6,71.6,69.9,68.6,68.5,69.1,70.7,69.7,72.1,69.1,66.1,
US-OR,68,67.3,67.6,70.1,68.8,67.9,68.3,67.3,65.9,66.9,65.7,64.2,64,67.2,66.4,67.2,67.2,66.9,69.3,69.3,65.8,65.5,66.7,67,67.1,66.4,66.4,65.8,66.3,66.9,68,63.2,62.3,66,65.6,63,63.7,60.8,63.7,63.2,59.7,58.9,63.3,62.6,63.1,60.9,64.1,62.2,61.4,60.4,62.1,63.1,60.4,62.9,63.4,61.3,63.6,63.4,63,
US-PA,73.4,72.6,73.3,73.7,73.1,73.5,72.8,73.3,72.7,73.2,73.1,72.6,73.1,73.7,72.5,71.1,72.4,72.8,72.2,71.4,72.9,72.2,71.8,71.7,71.7,69.5,71.4,72,70.3,69.5,71.7,72.5,70.6,70.5,72,72.9,72,68.9,68.4,69.4,70.9,69,69.1,69.3,69.1,69.1,68,67.7,68.8,70.1,67.3,68.3,68.7,70.8,70.2,69.8,68.3,68.6,69.5,
US-RI,60.6,63.7,64.1,63.8,63.6,64.4,64.7,65.8,64.4,65.5,65.6,63.9,64,65.2,64.7,64.2,63.4,62.7,62.3,63,63.5,63.7,62.9,61.1,62.5,64.6,64.7,61.8,61.4,61.9,63.1,61.9,62.7,60.3,61.4,61.7,63.1,60.2,61.4,62.8,61.3,57,59.3,58.1,57.2,55.6,57.2,55.2,57.9,54.4,56.4,57.9,59.4,60.1,63.1,60.3,59.9,65.6,64.7,
US-SC,74.9,73.3,73.8,73.6,74,74.7,74.7,73.5,73.4,75.6,74.9,72.4,74.5,74.9,73.6,72.8,74.6,76.4,75.4,71.1,73.6,75.4,76.4,73.8,74.7,75.5,73.8,73,71.4,72,71,71.7,71.7,72.5,72.6,72.9,73.2,75.4,73.3,70,66.4,66.7,69.2,66.1,66.4,68.7,68.5,71.8,73.6,75.9,70,71.7,72.9,74.1,69.5,71.7,73.7,72.4,72.1,
US-SD,70.6,66.5,67.2,69.2,71.9,70.5,70.6,69.3,71.5,70.4,69.4,70.3,70.7,70.4,70.2,70.3,69.7,69.4,68.6,70.6,71.3,70.5,70.8,70,69.3,70.6,68.8,68.6,69.9,69.5,70.1,67.1,68.4,67.4,68.8,66.6,67.4,70.2,70.5,68.8,65.6,73.5,72,69.5,66.5,71.2,72.1,68.1,66.9,64.6,69.4,70.4,69.1,66.7,69.2,71.4,68.8,68.6,70.1,
US-TN,71.7,72.7,73.3,71.8,70.1,71.6,72.8,70.7,70.4,69.5,70.5,70.4,70.1,71.6,71.8,73.3,69.7,71,71.8,71.9,70.9,71,71.7,70.5,70.3,68.8,68.8,69.1,66.7,68.3,68.7,68.1,66,66.5,66.4,68.3,65.9,66.3,67.2,67.6,68.2,64.8,66,67.2,68,64.3,65,68.5,68.9,66.4,66.8,66.7,70.6,70.6,66.2,64.8,68.4,69.4,69.3,
US-TX,66.9,65.4,65.4,66,66.1,65.8,65.9,66.1,66.6,65.9,66,65.7,65,66.7,65.9,64.3,64.3,65.7,66,65.4,66,66.3,64.7,64.4,63.7,64.6,64.1,64.9,65.6,64.7,63.6,63.3,63.1,63.2,63.5,63.2,62.4,61.5,62.9,62.1,60.9,61.6,62.4,62.6,61.3,61.3,61,62.2,61,61.5,61.7,62.8,62.1,62.9,62.7,63.3,61.3,62,63,
US-UT,74.4,74.8,73.3,73,73.6,73.6,75.4,71.6,73.2,75.1,75.5,75.8,75.6,77.6,76.4,75.4,76.5,73.3,73.7,72.9,73.9,71.6,72.9,71.5,71.7,71.2,72.7,70,70.7,71.4,71.4,71,70.8,70.1,71.9,70.7,71.4,70.4,71.1,70.6,70.7,67.7,66.9,74.3,73.9,68.1,70.4,72.8,71.2,70.7,70.5,71.6,71.6,72.5,69.7,74.7,72.7,70.9,71.4,
US-VT,75.7,73.7,72.7,74.8,76.8,73.4,72.1,73.9,73.4,73.3,73.9,74.3,73,71.1,73.1,74.1,74.6,73.3,73.8,75.6,75.3,73.1,73.2,72.9,74.1,75.9,75,73.4,74.4,73.9,72.6,72.5,73.3,71,73,74.6,72.5,73.4,74.9,73.2,71.2,72.2,72.8,71.3,68.5,70.6,73.3,73,68.5,70.7,71.8,73.6,71.6,73.1,70.8,70.2,72.5,72.8,69.8,
US-VA,70.9,69.2,71.8,72.8,70.6,71.3,71,71.4,72.8,72.4,70.6,70.1,71.3,69.5,70,71.5,70.7,68.8,69,70.2,68.1,68.6,69.1,69.1,67.5,67.9,68.8,67.2,66.6,67.1,69.1,68.5,66.3,67.5,68.7,70,70.5,67.6,68.6,68.2,66,66.8,68.5,67,64.6,66,68.3,66.4,65.4,67.5,68.4,68.5,65.3,66.5,65.8,66.4,67.1,67,67.9,
US-WA,67.2,67.5,66.5,69.2,67.7,65.9,65.7,67.4,67.4,68.8,66.3,64.5,66,66.5,66.9,65.6,66.2,66,65.3,64.5,64.9,64.3,63.9,64.7,65.9,63,62.9,65,63.5,62.6,63,64.9,63,63.1,62.5,62.3,63.5,65.1,63.8,62.1,63.2,64.4,62.4,60.5,62.1,61.5,61.5,61.2,62.3,64.2,64.2,63.6,65.4,65.5,64.9,63.7,64.3,63.4,62.5,
US-WV,82.4,81.8,81.2,79.9,77.7,77.3,79.3,79.4,76.8,75.1,78.4,80.3,78.5,75.9,76.5,80.5,80.8,79.1,76.8,78.2,79.4,78.7,78.2,79.7,79.9,78.9,76.1,80,77.7,74.1,74.6,76.7,75.6,76.2,76.1,79.2,75.6,74.8,74.4,77.5,74.3,74.6,76.2,74.7,72.8,75.3,76.6,74.2,75,75.1,75.6,74.5,75.8,74.6,74.8,73.5,73.2,74.3,78.1,
US-WI,72.1,71,70.9,70.4,69.4,69.3,71.5,70.8,70.5,71.1,69.8,70.6,70.5,70.5,70,70.7,70.3,69.1,71,70.9,70.9,70,71.7,71.2,69.6,67.5,68.5,68.4,68.3,67.3,66.6,67.9,68.6,69.1,67.9,68.4,67.9,67.3,68.7,67.4,67.4,66.8,65.6,66.5,65.6,65.1,68.9,71.1,65.7,65.6,67.6,72.8,68,66.8,66.8,70.1,66.9,63.7,65.1,
US-WY,69.7,74.4,74.5,72.5,71.5,73.7,75.4,74.3,74.2,71.6,72.8,74,73.5,71.4,74,74.4,74.4,72.9,73.6,74.2,74.2,72.5,74.2,72.8,71.8,70.4,71.8,70.3,69.2,68.3,71.4,72.4,70.4,69.8,70.9,71.1,71.7,71.3,68.6,71.6,70.1,68.1,69.4,72.2,70.2,68.8,71.5,70.3,71,69.1,70.1,71.4,71.3,69.9,70.2,72.8,72.6,72.1,72.1,
